"","Block","RandOrder","Word","TargetValence","PrimeValence","Answer","RandTransp","RT","Correct","Id","Congruence","OMSI","AGE","GENDER","MusExpertise"
"4668","MAJ_DIM",31,"dismal","NegWord","NegChord",1,5,595,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4669","MAJ_DIM",15,"dismal","NegWord","PosChord",1,2,528,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4670","MAJ_DIM",11,"death","NegWord","PosChord",1,9,530,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4671","MAJ_DIM",30,"fatal","NegWord","NegChord",1,11,490,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4672","MAJ_DIM",12,"vomit","NegWord","PosChord",1,5,560,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4673","MAJ_DIM",9,"rabid","NegWord","PosChord",1,5,648,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4674","MAJ_DIM",23,"comfy","PosWord","NegChord",2,11,567,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4675","MAJ_DIM",25,"rabid","NegWord","NegChord",1,2,567,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4676","MAJ_DIM",10,"hijack","NegWord","PosChord",1,10,526,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4677","MAJ_DIM",14,"fatal","NegWord","PosChord",1,5,501,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4678","MAJ_DIM",2,"lively","PosWord","PosChord",2,2,563,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4679","MAJ_DIM",4,"cuddle","PosWord","PosChord",2,8,557,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4680","MAJ_DIM",18,"lively","PosWord","NegChord",2,11,511,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4681","MAJ_DIM",27,"death","NegWord","NegChord",1,5,596,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4682","MAJ_DIM",7,"comfy","PosWord","PosChord",2,9,544,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4683","MAJ_DIM",21,"excite","PosWord","NegChord",2,4,624,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4684","MAJ_DIM",20,"cuddle","PosWord","NegChord",2,2,527,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4685","MAJ_DIM",1,"sweet","PosWord","PosChord",2,10,559,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4686","MAJ_DIM",28,"vomit","NegWord","NegChord",1,2,543,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4687","MAJ_DIM",5,"excite","PosWord","PosChord",2,6,527,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4688","MAJ_DIM",1,"sweet","PosWord","PosChord",2,9,559,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4689","MAJ_DIM",8,"relax","PosWord","PosChord",2,3,500,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4690","MAJ_DIM",13,"arrest","NegWord","PosChord",1,11,498,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4691","MAJ_DIM",9,"rabid","NegWord","PosChord",1,7,524,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4692","MAJ_DIM",3,"gentle","PosWord","PosChord",2,2,508,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4693","MAJ_DIM",10,"hijack","NegWord","PosChord",1,9,552,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4694","MAJ_DIM",12,"vomit","NegWord","PosChord",1,8,514,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4695","MAJ_DIM",31,"dismal","NegWord","NegChord",1,11,591,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4696","MAJ_DIM",14,"fatal","NegWord","PosChord",1,1,469,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4697","MAJ_DIM",17,"sweet","PosWord","NegChord",2,3,474,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4698","MAJ_DIM",32,"morgue","NegWord","NegChord",1,7,488,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4699","MAJ_DIM",24,"relax","PosWord","NegChord",2,3,524,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4700","MAJ_DIM",26,"hijack","NegWord","NegChord",1,4,517,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4701","MAJ_DIM",15,"dismal","NegWord","PosChord",1,6,511,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4702","MAJ_DIM",21,"excite","PosWord","NegChord",2,9,553,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4703","MAJ_DIM",22,"kiss","PosWord","NegChord",2,3,585,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4704","MAJ_DIM",6,"kiss","PosWord","PosChord",2,5,478,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4705","MAJ_DIM",25,"rabid","NegWord","NegChord",1,3,534,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4706","MAJ_DIM",5,"excite","PosWord","PosChord",2,2,681,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4707","MAJ_DIM",20,"cuddle","PosWord","NegChord",2,1,566,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4708","MAJ_DIM",2,"lively","PosWord","PosChord",2,8,574,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4709","MAJ_DIM",30,"fatal","NegWord","NegChord",1,11,541,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4710","MAJ_DIM",11,"death","NegWord","PosChord",1,11,501,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4711","MAJ_DIM",23,"comfy","PosWord","NegChord",2,6,510,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4712","MAJ_DIM",7,"comfy","PosWord","PosChord",2,2,514,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4713","MAJ_DIM",18,"lively","PosWord","NegChord",2,8,452,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4714","MAJ_DIM",28,"vomit","NegWord","NegChord",1,3,541,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4715","MAJ_DIM",16,"morgue","NegWord","PosChord",1,1,503,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4716","MAJ_DIM",27,"death","NegWord","NegChord",1,3,465,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4717","MAJ_DIM",4,"cuddle","PosWord","PosChord",2,6,559,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4718","MAJ_DIM",19,"gentle","PosWord","NegChord",2,7,533,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Incongruent",2,29,1,"Non-musician"
"4719","MAJ_DIM",29,"arrest","NegWord","NegChord",1,6,519,1,"concept_priming2.2023-05-11-1717.data.72415fba-62d8-488b-9938-343438a4c3df.txt","Congruent",2,29,1,"Non-musician"
"4720","MAJ_DIM",7,"comfy","PosWord","PosChord",2,9,621,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4721","MAJ_DIM",13,"arrest","NegWord","PosChord",1,9,582,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4722","MAJ_DIM",29,"arrest","NegWord","NegChord",1,11,569,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4723","MAJ_DIM",26,"hijack","NegWord","NegChord",1,4,541,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4724","MAJ_DIM",1,"sweet","PosWord","PosChord",2,7,502,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4725","MAJ_DIM",6,"kiss","PosWord","PosChord",2,8,648,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4726","MAJ_DIM",23,"comfy","PosWord","NegChord",2,3,557,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4727","MAJ_DIM",9,"rabid","NegWord","PosChord",1,5,527,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4728","MAJ_DIM",31,"dismal","NegWord","NegChord",1,5,629,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4729","MAJ_DIM",11,"death","NegWord","PosChord",1,5,510,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4730","MAJ_DIM",28,"vomit","NegWord","NegChord",1,3,550,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4731","MAJ_DIM",12,"vomit","NegWord","PosChord",1,7,492,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4732","MAJ_DIM",24,"relax","PosWord","NegChord",2,11,559,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4733","MAJ_DIM",27,"death","NegWord","NegChord",1,3,530,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4734","MAJ_DIM",17,"sweet","PosWord","NegChord",2,10,488,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4735","MAJ_DIM",21,"excite","PosWord","NegChord",2,7,520,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4736","MAJ_DIM",3,"gentle","PosWord","PosChord",2,7,576,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4737","MAJ_DIM",30,"fatal","NegWord","NegChord",1,10,536,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4738","MAJ_DIM",4,"cuddle","PosWord","PosChord",2,11,524,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4739","MAJ_DIM",20,"cuddle","PosWord","NegChord",2,10,580,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4740","MAJ_DIM",14,"fatal","NegWord","PosChord",1,9,527,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4741","MAJ_DIM",10,"hijack","NegWord","PosChord",1,1,691,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4742","MAJ_DIM",8,"relax","PosWord","PosChord",2,8,573,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4743","MAJ_DIM",2,"lively","PosWord","PosChord",2,10,799,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4744","MAJ_DIM",19,"gentle","PosWord","NegChord",2,8,587,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4745","MAJ_DIM",32,"morgue","NegWord","NegChord",1,4,563,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4746","MAJ_DIM",15,"dismal","NegWord","PosChord",1,6,552,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4747","MAJ_DIM",16,"morgue","NegWord","PosChord",1,7,595,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4748","MAJ_DIM",5,"excite","PosWord","PosChord",2,7,626,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4749","MAJ_DIM",18,"lively","PosWord","NegChord",2,1,635,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4750","MAJ_DIM",12,"vomit","NegWord","PosChord",1,11,569,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4751","MAJ_DIM",31,"dismal","NegWord","NegChord",1,8,582,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4752","MAJ_DIM",16,"morgue","NegWord","PosChord",1,10,574,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4753","MAJ_DIM",30,"fatal","NegWord","NegChord",1,3,630,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4754","MAJ_DIM",6,"kiss","PosWord","PosChord",2,1,636,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4755","MAJ_DIM",22,"kiss","PosWord","NegChord",2,7,531,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4756","MAJ_DIM",20,"cuddle","PosWord","NegChord",2,3,608,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4757","MAJ_DIM",23,"comfy","PosWord","NegChord",2,10,556,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4758","MAJ_DIM",3,"gentle","PosWord","PosChord",2,9,581,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4759","MAJ_DIM",32,"morgue","NegWord","NegChord",1,10,634,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4760","MAJ_DIM",21,"excite","PosWord","NegChord",2,6,627,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4761","MAJ_DIM",14,"fatal","NegWord","PosChord",1,7,595,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4762","MAJ_DIM",9,"rabid","NegWord","PosChord",1,10,703,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4763","MAJ_DIM",26,"hijack","NegWord","NegChord",1,6,593,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4764","MAJ_DIM",27,"death","NegWord","NegChord",1,1,619,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4765","MAJ_DIM",1,"sweet","PosWord","PosChord",2,6,662,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4766","MAJ_DIM",7,"comfy","PosWord","PosChord",2,1,647,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4767","MAJ_DIM",13,"arrest","NegWord","PosChord",1,5,614,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4768","MAJ_DIM",11,"death","NegWord","PosChord",1,10,593,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4769","MAJ_DIM",25,"rabid","NegWord","NegChord",1,7,595,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4770","MAJ_DIM",4,"cuddle","PosWord","PosChord",2,1,577,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4771","MAJ_DIM",19,"gentle","PosWord","NegChord",2,1,638,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4772","MAJ_DIM",29,"arrest","NegWord","NegChord",1,6,619,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4773","MAJ_DIM",15,"dismal","NegWord","PosChord",1,8,643,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4774","MAJ_DIM",28,"vomit","NegWord","NegChord",1,10,664,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4775","MAJ_DIM",2,"lively","PosWord","PosChord",2,7,723,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4776","MAJ_DIM",17,"sweet","PosWord","NegChord",2,2,631,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4777","MAJ_DIM",24,"relax","PosWord","NegChord",2,11,552,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Incongruent",1,27,2,"Non-musician"
"4778","MAJ_DIM",5,"excite","PosWord","PosChord",2,1,620,1,"concept_priming2.2023-05-11-1718.data.d0a1c1be-8773-4b82-a253-8f9746664b50.txt","Congruent",1,27,2,"Non-musician"
"4779","MAJ_DIM",10,"hijack","NegWord","PosChord",1,5,673,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Incongruent",1,24,2,"Non-musician"
"4780","MAJ_DIM",1,"sweet","PosWord","PosChord",2,9,544,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
"4781","MAJ_DIM",17,"sweet","PosWord","NegChord",2,2,697,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Incongruent",1,24,2,"Non-musician"
"4782","MAJ_DIM",6,"kiss","PosWord","PosChord",2,11,525,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
"4783","MAJ_DIM",23,"comfy","PosWord","NegChord",2,2,758,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Incongruent",1,24,2,"Non-musician"
"4784","MAJ_DIM",14,"fatal","NegWord","PosChord",1,7,610,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Incongruent",1,24,2,"Non-musician"
"4785","MAJ_DIM",16,"morgue","NegWord","PosChord",1,4,582,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Incongruent",1,24,2,"Non-musician"
"4786","MAJ_DIM",4,"cuddle","PosWord","PosChord",2,8,511,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
"4787","MAJ_DIM",5,"excite","PosWord","PosChord",2,7,598,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
"4788","MAJ_DIM",29,"arrest","NegWord","NegChord",1,11,475,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
"4789","MAJ_DIM",25,"rabid","NegWord","NegChord",1,10,553,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
"4790","MAJ_DIM",8,"relax","PosWord","PosChord",2,9,526,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
"4791","MAJ_DIM",28,"vomit","NegWord","NegChord",1,1,522,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
"4792","MAJ_DIM",18,"lively","PosWord","NegChord",2,5,553,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Incongruent",1,24,2,"Non-musician"
"4793","MAJ_DIM",26,"hijack","NegWord","NegChord",1,3,464,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
"4794","MAJ_DIM",7,"comfy","PosWord","PosChord",2,3,500,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
"4795","MAJ_DIM",13,"arrest","NegWord","PosChord",1,9,508,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Incongruent",1,24,2,"Non-musician"
"4796","MAJ_DIM",2,"lively","PosWord","PosChord",2,2,510,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
"4797","MAJ_DIM",3,"gentle","PosWord","PosChord",2,2,720,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
"4798","MAJ_DIM",22,"kiss","PosWord","NegChord",2,3,745,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Incongruent",1,24,2,"Non-musician"
"4799","MAJ_DIM",32,"morgue","NegWord","NegChord",1,10,516,1,"concept_priming2.2023-05-11-1723.data.3283fff4-c906-485e-b442-b642c979dfd6.txt","Congruent",1,24,2,"Non-musician"
